Round Number,Date,Home Team,Away Team,Result
1,05/15/2016,Arsenal,Aston Villa,4 - 0
1,05/15/2016,Chelsea,Leicester,1 - 1
1,05/15/2016,Everton,Norwich,3 - 0
1,05/15/2016,Newcastle Utd,Tottenham,5 - 1
1,05/15/2016,Southampton,Crystal Palace,4 - 1
1,05/15/2016,Stoke City,West Ham,2 - 1
1,05/15/2016,Swansea,Manchester City,1 - 1
1,05/15/2016,Watford,Sunderland,2 - 2
1,05/15/2016,West Brom,Liverpool,1 - 1
1,05/11/2016,Liverpool,Chelsea,1 - 1
2,05/11/2016,Norwich,Watford,4 - 2
2,05/11/2016,Sunderland,Everton,3 - 0
2,05/10/2016,West Ham,Manchester United,3 - 2
2,05/08/2016,Liverpool,Watford,2 - 0
2,05/08/2016,Manchester City,Arsenal,2 - 2
2,05/08/2016,Tottenham,Southampton,1 - 2
2,05/07/2016,Leicester,Everton,3 - 1
2,05/07/2016,Aston Villa,Newcastle Utd,0 - 0
2,05/07/2016,Bournemouth,West Brom,1 - 1
2,05/07/2016,Crystal Palace,Stoke City,2 - 1
3,05/07/2016,Sunderland,Chelsea,3 - 2
3,05/07/2016,West Ham,Swansea,1 - 4
3,05/07/2016,Norwich,Manchester United,0 - 1
3,05/02/2016,Chelsea,Tottenham,2 - 2
3,05/01/2016,Southampton,Manchester City,4 - 2
3,05/01/2016,Manchester United,Leicester,1 - 1
3,05/01/2016,Swansea,Liverpool,3 - 1
3,04/30/2016,Arsenal,Norwich,1 - 0
3,04/30/2016,Everton,Bournemouth,2 - 1
3,04/30/2016,Newcastle Utd,Crystal Palace,1 - 0
4,04/30/2016,Stoke City,Sunderland,1 - 1
4,04/30/2016,Watford,Aston Villa,3 - 2
4,04/30/2016,West Brom,West Ham,0 - 3
4,04/25/2016,Tottenham,West Brom,1 - 1
4,04/24/2016,Leicester,Swansea,4 - 0
4,04/24/2016,Sunderland,Arsenal,0 - 0
4,04/23/2016,Aston Villa,Southampton,2 - 4
4,04/23/2016,Bournemouth,Chelsea,1 - 4
4,04/23/2016,Liverpool,Newcastle Utd,2 - 2
4,04/23/2016,Manchester City,Stoke City,4 - 0
5,04/21/2016,Arsenal,West Brom,2 - 0
5,04/20/2016,Liverpool,Everton,4 - 0
5,04/20/2016,Manchester United,Crystal Palace,2 - 0
5,04/20/2016,West Ham,Watford,3 - 1
5,04/19/2016,Newcastle Utd,Manchester City,1 - 1
5,04/18/2016,Stoke City,Tottenham,0 - 4
5,04/17/2016,Arsenal,Crystal Palace,1 - 1
5,04/17/2016,Bournemouth,Liverpool,1 - 2
5,04/17/2016,Leicester,West Ham,2 - 2
5,04/16/2016,Chelsea,Manchester City,0 - 3
6,04/16/2016,Everton,Southampton,1 - 1
6,04/16/2016,Manchester United,Aston Villa,1 - 0
6,04/16/2016,Newcastle Utd,Swansea,3 - 0
6,04/16/2016,West Brom,Watford,0 - 1
6,04/16/2016,Norwich,Sunderland,0 - 3
6,04/13/2016,Crystal Palace,Everton,0 - 0
6,04/10/2016,Liverpool,Stoke City,4 - 1
6,04/10/2016,Tottenham,Manchester United,3 - 0
6,04/10/2016,Sunderland,Leicester,0 - 2
6,04/09/2016,Manchester City,West Brom,2 - 1
7,04/09/2016,Aston Villa,Bournemouth,1 - 2
7,04/09/2016,Crystal Palace,Norwich,1 - 0
7,04/09/2016,Southampton,Newcastle Utd,3 - 1
7,04/09/2016,Swansea,Chelsea,1 - 0
7,04/09/2016,Watford,Everton,1 - 1
7,04/09/2016,West Ham,Arsenal,3 - 3
7,04/03/2016,Manchester United,Everton,1 - 0
7,04/03/2016,Leicester,Southampton,1 - 0
7,04/02/2016,Liverpool,Tottenham,1 - 1
7,04/02/2016,Arsenal,Watford,4 - 0
8,04/02/2016,Bournemouth,Manchester City,0 - 4
8,04/02/2016,Norwich,Newcastle Utd,3 - 2
8,04/02/2016,Stoke City,Swansea,2 - 2
8,04/02/2016,Sunderland,West Brom,0 - 0
8,04/02/2016,West Ham,Crystal Palace,2 - 2
8,04/02/2016,Aston Villa,Chelsea,0 - 4
8,03/20/2016,Manchester City,Manchester United,0 - 1
8,03/20/2016,Tottenham,Bournemouth,3 - 0
8,03/20/2016,Newcastle Utd,Sunderland,1 - 1
8,03/20/2016,Southampton,Liverpool,3 - 2
9,03/19/2016,Swansea,Aston Villa,1 - 0
9,03/19/2016,Chelsea,West Ham,2 - 2
9,03/19/2016,Crystal Palace,Leicester,0 - 1
9,03/19/2016,Watford,Stoke City,1 - 2
9,03/19/2016,West Brom,Norwich,0 - 1
9,03/19/2016,Everton,Arsenal,0 - 2
9,03/14/2016,Leicester,Newcastle Utd,1 - 0
9,03/13/2016,Aston Villa,Tottenham,0 - 2
9,03/12/2016,Bournemouth,Swansea,3 - 2
9,03/12/2016,Stoke City,Southampton,1 - 2
10,03/12/2016,Norwich,Manchester City,0 - 0
10,03/06/2016,West Brom,Manchester United,1 - 0
10,03/06/2016,Crystal Palace,Liverpool,1 - 2
10,03/05/2016,Watford,Leicester,0 - 1
10,03/05/2016,Chelsea,Stoke City,1 - 1
10,03/05/2016,Everton,West Ham,2 - 3
10,03/05/2016,Manchester City,Aston Villa,4 - 0
10,03/05/2016,Newcastle Utd,Bournemouth,1 - 3
10,03/05/2016,Southampton,Sunderland,1 - 1
10,03/05/2016,Swansea,Norwich,1 - 0
11,03/05/2016,Tottenham,Arsenal,2 - 2
11,03/02/2016,Liverpool,Manchester City,3 - 0
11,03/02/2016,Manchester United,Watford,1 - 0
11,03/02/2016,Arsenal,Swansea,1 - 2
11,03/02/2016,Stoke City,Newcastle Utd,1 - 0
11,03/02/2016,West Ham,Tottenham,1 - 0
11,03/01/2016,Aston Villa,Everton,1 - 3
11,03/01/2016,Bournemouth,Southampton,2 - 0
11,03/01/2016,Leicester,West Brom,2 - 2
11,03/01/2016,Norwich,Chelsea,1 - 2
12,03/01/2016,Sunderland,Crystal Palace,2 - 2
12,02/28/2016,Manchester United,Arsenal,3 - 2
12,02/28/2016,Tottenham,Swansea,2 - 1
12,02/27/2016,West Brom,Crystal Palace,3 - 2
12,02/27/2016,Leicester,Norwich,1 - 0
12,02/27/2016,Southampton,Chelsea,1 - 2
12,02/27/2016,Stoke City,Aston Villa,2 - 1
12,02/27/2016,Watford,Bournemouth,0 - 0
12,02/27/2016,West Ham,Sunderland,1 - 0
12,02/14/2016,Manchester City,Tottenham,1 - 2
13,02/14/2016,Aston Villa,Liverpool,0 - 6
13,02/14/2016,Arsenal,Leicester,2 - 1
13,02/13/2016,Chelsea,Newcastle Utd,5 - 1
13,02/13/2016,Bournemouth,Stoke City,1 - 3
13,02/13/2016,Crystal Palace,Watford,1 - 2
13,02/13/2016,Everton,West Brom,0 - 1
13,02/13/2016,Norwich,West Ham,2 - 2
13,02/13/2016,Swansea,Southampton,0 - 1
13,02/13/2016,Sunderland,Manchester United,2 - 1
13,02/07/2016,Chelsea,Manchester United,1 - 1
14,02/07/2016,Bournemouth,Arsenal,0 - 2
14,02/06/2016,Southampton,West Ham,1 - 0
14,02/06/2016,Aston Villa,Norwich,2 - 0
14,02/06/2016,Liverpool,Sunderland,2 - 2
14,02/06/2016,Newcastle Utd,West Brom,1 - 0
14,02/06/2016,Stoke City,Everton,0 - 3
14,02/06/2016,Swansea,Crystal Palace,1 - 1
14,02/06/2016,Tottenham,Watford,1 - 0
14,02/06/2016,Manchester City,Leicester,1 - 3
14,02/03/2016,Everton,Newcastle Utd,3 - 0
15,02/03/2016,Watford,Chelsea,0 - 0
15,02/02/2016,Crystal Palace,Bournemouth,1 - 2
15,02/02/2016,Manchester United,Stoke City,3 - 0
15,02/02/2016,West Brom,Swansea,1 - 1
15,02/02/2016,Arsenal,Southampton,0 - 0
15,02/02/2016,Leicester,Liverpool,2 - 0
15,02/02/2016,Norwich,Tottenham,0 - 3
15,02/02/2016,Sunderland,Manchester City,0 - 1
15,02/02/2016,West Ham,Aston Villa,2 - 0
15,01/24/2016,Arsenal,Chelsea,0 - 1
16,01/24/2016,Everton,Swansea,1 - 2
16,01/23/2016,West Ham,Manchester City,2 - 2
16,01/23/2016,Crystal Palace,Tottenham,1 - 3
16,01/23/2016,Leicester,Stoke City,3 - 0
16,01/23/2016,Manchester United,Southampton,0 - 1
16,01/23/2016,Sunderland,Bournemouth,1 - 1
16,01/23/2016,Watford,Newcastle Utd,2 - 1
16,01/23/2016,West Brom,Aston Villa,0 - 0
16,01/23/2016,Norwich,Liverpool,4 - 5
16,01/18/2016,Swansea,Watford,1 - 0
17,01/17/2016,Stoke City,Arsenal,0 - 0
17,01/17/2016,Liverpool,Manchester United,0 - 1
17,01/16/2016,Aston Villa,Leicester,1 - 1
17,01/16/2016,Bournemouth,Norwich,3 - 0
17,01/16/2016,Chelsea,Everton,3 - 3
17,01/16/2016,Manchester City,Crystal Palace,4 - 0
17,01/16/2016,Newcastle Utd,West Ham,2 - 1
17,01/16/2016,Southampton,West Brom,3 - 0
17,01/16/2016,Tottenham,Sunderland,4 - 1
17,01/13/2016,Liverpool,Arsenal,3 - 3
18,01/13/2016,Tottenham,Leicester,0 - 1
18,01/13/2016,Chelsea,West Brom,2 - 2
18,01/13/2016,Manchester City,Everton,0 - 0
18,01/13/2016,Southampton,Watford,2 - 0
18,01/13/2016,Stoke City,Norwich,3 - 1
18,01/13/2016,Swansea,Sunderland,2 - 4
18,01/12/2016,Aston Villa,Crystal Palace,1 - 0
18,01/12/2016,Bournemouth,West Ham,1 - 3
18,01/12/2016,Newcastle Utd,Manchester United,3 - 3
18,01/03/2016,Everton,Tottenham,1 - 1
19,01/03/2016,Crystal Palace,Chelsea,0 - 3
19,01/02/2016,Watford,Manchester City,1 - 2
19,01/02/2016,Arsenal,Newcastle Utd,1 - 0
19,01/02/2016,Leicester,Bournemouth,0 - 0
19,01/02/2016,Manchester United,Swansea,2 - 1
19,01/02/2016,Norwich,Southampton,1 - 0
19,01/02/2016,Sunderland,Aston Villa,3 - 1
19,01/02/2016,West Brom,Stoke City,2 - 1
19,01/02/2016,West Ham,Liverpool,2 - 0
19,12/30/2015,Sunderland,Liverpool,0 - 1
20,12/29/2015,Leicester,Manchester City,0 - 0
20,12/28/2015,Arsenal,Bournemouth,2 - 0
20,12/28/2015,Manchester United,Chelsea,0 - 0
20,12/28/2015,West Ham,Southampton,2 - 1
20,12/28/2015,Crystal Palace,Swansea,0 - 0
20,12/28/2015,Everton,Stoke City,3 - 4
20,12/28/2015,Norwich,Aston Villa,2 - 0
20,12/28/2015,Watford,Tottenham,1 - 2
20,12/28/2015,West Brom,Newcastle Utd,1 - 0
20,12/26/2015,Southampton,Arsenal,4 - 0
21,12/26/2015,Newcastle Utd,Everton,0 - 1
21,12/26/2015,Aston Villa,West Ham,1 - 1
21,12/26/2015,Bournemouth,Crystal Palace,0 - 0
21,12/26/2015,Chelsea,Watford,2 - 2
21,12/26/2015,Liverpool,Leicester,1 - 0
21,12/26/2015,Manchester City,Sunderland,4 - 1
21,12/26/2015,Swansea,West Brom,1 - 0
21,12/26/2015,Tottenham,Norwich,3 - 0
21,12/26/2015,Stoke City,Manchester United,2 - 0
21,12/21/2015,Arsenal,Manchester City,2 - 1
22,12/20/2015,Swansea,West Ham,0 - 0
22,12/20/2015,Watford,Liverpool,3 - 0
22,12/19/2015,Newcastle Utd,Aston Villa,1 - 1
22,12/19/2015,Chelsea,Sunderland,3 - 1
22,12/19/2015,Everton,Leicester,2 - 3
22,12/19/2015,Manchester United,Norwich,1 - 2
22,12/19/2015,Southampton,Tottenham,0 - 2
22,12/19/2015,Stoke City,Crystal Palace,1 - 2
22,12/19/2015,West Brom,Bournemouth,1 - 2
22,12/14/2015,Leicester,Chelsea,2 - 1
23,12/13/2015,Liverpool,West Brom,2 - 2
23,12/13/2015,Tottenham,Newcastle Utd,1 - 2
23,12/13/2015,Aston Villa,Arsenal,0 - 2
23,12/12/2015,Bournemouth,Manchester United,2 - 1
23,12/12/2015,Crystal Palace,Southampton,1 - 0
23,12/12/2015,Manchester City,Swansea,2 - 1
23,12/12/2015,Sunderland,Watford,0 - 1
23,12/12/2015,West Ham,Stoke City,0 - 0
23,12/12/2015,Norwich,Everton,1 - 1
23,12/07/2015,Everton,Crystal Palace,1 - 1
24,12/06/2015,Newcastle Utd,Liverpool,2 - 0
24,12/05/2015,Chelsea,Bournemouth,0 - 1
24,12/05/2015,Arsenal,Sunderland,3 - 1
24,12/05/2015,Manchester United,West Ham,0 - 0
24,12/05/2015,Southampton,Aston Villa,1 - 1
24,12/05/2015,Swansea,Leicester,0 - 3
24,12/05/2015,Watford,Norwich,2 - 0
24,12/05/2015,West Brom,Tottenham,1 - 1
24,12/05/2015,Stoke City,Manchester City,2 - 0
24,11/29/2015,Liverpool,Swansea,1 - 0
25,11/29/2015,Norwich,Arsenal,1 - 1
25,11/29/2015,West Ham,West Brom,1 - 1
25,11/29/2015,Tottenham,Chelsea,0 - 0
25,11/28/2015,Leicester,Manchester United,1 - 1
25,11/28/2015,Aston Villa,Watford,2 - 3
25,11/28/2015,Bournemouth,Everton,3 - 3
25,11/28/2015,Crystal Palace,Newcastle Utd,5 - 1
25,11/28/2015,Manchester City,Southampton,3 - 1
25,11/28/2015,Sunderland,Stoke City,2 - 0
25,11/23/2015,Crystal Palace,Sunderland,0 - 1
26,11/22/2015,Tottenham,West Ham,4 - 1
26,11/21/2015,Manchester City,Liverpool,1 - 4
26,11/21/2015,Chelsea,Norwich,1 - 0
26,11/21/2015,Everton,Aston Villa,4 - 0
26,11/21/2015,Newcastle Utd,Leicester,0 - 3
26,11/21/2015,Southampton,Stoke City,0 - 1
26,11/21/2015,Swansea,Bournemouth,2 - 2
26,11/21/2015,West Brom,Arsenal,2 - 1
26,11/21/2015,Watford,Manchester United,1 - 2
26,11/08/2015,Arsenal,Tottenham,1 - 1
27,11/08/2015,Liverpool,Crystal Palace,1 - 2
27,11/08/2015,Aston Villa,Manchester City,0 - 0
27,11/07/2015,Stoke City,Chelsea,1 - 0
27,11/07/2015,Leicester,Watford,2 - 1
27,11/07/2015,Manchester United,West Brom,2 - 0
27,11/07/2015,Norwich,Swansea,1 - 0
27,11/07/2015,Sunderland,Southampton,0 - 1
27,11/07/2015,West Ham,Everton,1 - 1
27,11/07/2015,Bournemouth,Newcastle Utd,0 - 1
27,11/02/2015,Tottenham,Aston Villa,3 - 1
28,11/01/2015,Southampton,Bournemouth,2 - 0
28,11/01/2015,Everton,Sunderland,6 - 2
28,10/31/2015,Crystal Palace,Manchester United,0 - 0
28,10/31/2015,Manchester City,Norwich,2 - 1
28,10/31/2015,Newcastle Utd,Stoke City,0 - 0
28,10/31/2015,Swansea,Arsenal,0 - 3
28,10/31/2015,Watford,West Ham,2 - 0
28,10/31/2015,West Brom,Leicester,2 - 3
28,10/31/2015,Chelsea,Liverpool,1 - 3
28,10/25/2015,Liverpool,Southampton,1 - 1
29,10/25/2015,Bournemouth,Tottenham,1 - 5
29,10/25/2015,Manchester United,Manchester City,0 - 0
29,10/25/2015,Sunderland,Newcastle Utd,3 - 0
29,10/24/2015,Arsenal,Everton,2 - 1
29,10/24/2015,Aston Villa,Swansea,1 - 2
29,10/24/2015,Leicester,Crystal Palace,1 - 0
29,10/24/2015,Norwich,West Brom,0 - 1
29,10/24/2015,Stoke City,Watford,0 - 2
29,10/24/2015,West Ham,Chelsea,2 - 1
29,10/19/2015,Swansea,Stoke City,0 - 1
30,10/18/2015,Newcastle Utd,Norwich,6 - 2
30,10/17/2015,Watford,Arsenal,0 - 3
30,10/17/2015,Chelsea,Aston Villa,2 - 0
30,10/17/2015,Crystal Palace,West Ham,1 - 3
30,10/17/2015,Everton,Manchester United,0 - 3
30,10/17/2015,Manchester City,Bournemouth,5 - 1
30,10/17/2015,Southampton,Leicester,2 - 2
30,10/17/2015,West Brom,Sunderland,1 - 0
30,10/17/2015,Tottenham,Liverpool,0 - 0
30,10/04/2015,Arsenal,Manchester United,3 - 0
31,10/04/2015,Swansea,Tottenham,2 - 2
31,10/04/2015,Everton,Liverpool,1 - 1
31,10/03/2015,Chelsea,Southampton,1 - 3
31,10/03/2015,Aston Villa,Stoke City,0 - 1
31,10/03/2015,Bournemouth,Watford,1 - 1
31,10/03/2015,Manchester City,Newcastle Utd,6 - 1
31,10/03/2015,Norwich,Leicester,1 - 2
31,10/03/2015,Sunderland,West Ham,2 - 2
31,10/03/2015,Crystal Palace,West Brom,2 - 0
31,09/28/2015,West Brom,Everton,2 - 3
32,09/27/2015,Watford,Crystal Palace,0 - 1
32,09/26/2015,Newcastle Utd,Chelsea,2 - 2
32,09/26/2015,Leicester,Arsenal,2 - 5
32,09/26/2015,Liverpool,Aston Villa,3 - 2
32,09/26/2015,Manchester United,Sunderland,3 - 0
32,09/26/2015,Southampton,Swansea,3 - 1
32,09/26/2015,Stoke City,Bournemouth,2 - 1
32,09/26/2015,West Ham,Norwich,2 - 2
32,09/26/2015,Tottenham,Manchester City,4 - 1
32,09/20/2015,Liverpool,Norwich,1 - 1
33,09/20/2015,Southampton,Manchester United,2 - 3
33,09/20/2015,Tottenham,Crystal Palace,1 - 0
33,09/19/2015,Manchester City,West Ham,1 - 2
33,09/19/2015,Aston Villa,West Brom,0 - 1
33,09/19/2015,Bournemouth,Sunderland,2 - 0
33,09/19/2015,Newcastle Utd,Watford,1 - 2
33,09/19/2015,Stoke City,Leicester,2 - 2
33,09/19/2015,Swansea,Everton,0 - 0
33,09/19/2015,Chelsea,Arsenal,2 - 0
33,09/14/2015,West Ham,Newcastle Utd,2 - 0
34,09/13/2015,Leicester,Aston Villa,3 - 2
34,09/13/2015,Sunderland,Tottenham,0 - 1
34,09/12/2015,Manchester United,Liverpool,3 - 1
34,09/12/2015,Arsenal,Stoke City,2 - 0
34,09/12/2015,Crystal Palace,Manchester City,0 - 1
34,09/12/2015,Norwich,Bournemouth,3 - 1
34,09/12/2015,Watford,Swansea,1 - 0
34,09/12/2015,West Brom,Southampton,0 - 0
34,09/12/2015,Everton,Chelsea,3 - 1
34,08/30/2015,Swansea,Manchester United,2 - 1
35,08/30/2015,Southampton,Norwich,3 - 0
35,08/29/2015,Tottenham,Everton,0 - 0
35,08/29/2015,Aston Villa,Sunderland,2 - 2
35,08/29/2015,Bournemouth,Leicester,1 - 1
35,08/29/2015,Chelsea,Crystal Palace,1 - 2
35,08/29/2015,Liverpool,West Ham,0 - 3
35,08/29/2015,Manchester City,Watford,2 - 0
35,08/29/2015,Stoke City,West Brom,0 - 1
35,08/29/2015,Newcastle Utd,Arsenal,0 - 1
35,08/24/2015,Arsenal,Liverpool,0 - 0
36,08/23/2015,Everton,Manchester City,0 - 2
36,08/23/2015,Watford,Southampton,0 - 0
36,08/23/2015,West Brom,Chelsea,2 - 3
36,08/22/2015,Crystal Palace,Aston Villa,2 - 1
36,08/22/2015,Leicester,Tottenham,1 - 1
36,08/22/2015,Norwich,Stoke City,1 - 1
36,08/22/2015,Sunderland,Swansea,1 - 1
36,08/22/2015,West Ham,Bournemouth,3 - 4
36,08/22/2015,Manchester United,Newcastle Utd,0 - 0
36,08/17/2015,Liverpool,Bournemouth,1 - 0
37,08/16/2015,Manchester City,Chelsea,3 - 0
37,08/16/2015,Crystal Palace,Arsenal,1 - 2
37,08/15/2015,Sunderland,Norwich,1 - 3
37,08/15/2015,Swansea,Newcastle Utd,2 - 0
37,08/15/2015,Tottenham,Stoke City,2 - 2
37,08/15/2015,Watford,West Brom,0 - 0
37,08/15/2015,West Ham,Leicester,1 - 2
37,08/15/2015,Southampton,Everton,0 - 3
37,08/14/2015,Aston Villa,Manchester United,0 - 1
37,08/10/2015,West Brom,Manchester City,0 - 3
38,08/09/2015,Stoke City,Liverpool,0 - 1
38,08/09/2015,Arsenal,West Ham,0 - 2
38,08/09/2015,Newcastle Utd,Southampton,2 - 2
38,08/08/2015,Chelsea,Swansea,2 - 2
38,08/08/2015,Bournemouth,Aston Villa,0 - 1
38,08/08/2015,Everton,Watford,2 - 2
38,08/08/2015,Leicester,Sunderland,4 - 2
38,08/08/2015,Norwich,Crystal Palace,1 - 3
38,08/08/2015,Manchester United,Tottenham,1 - 0
